,original_rf_10000,threshold_rf_10000,threshold_gbt_10000,original_rf_1000,threshold_rf_1000,threshold_gbt_1000,original_rf_100,threshold_rf_100,threshold_gbt_100
AT1G01260-AT4G29100,0.0,0.3450671044875971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G06110-AT1G68670,0.0,0.523312797093615,0.4131005715790268,0.0,0.5099269096555727,0.4537269883759191,0.900665782882263,0.0,0.5798722855745481
AT5G06110-AT1G74430,0.0,0.5235631343865638,0.4314442314569937,0.0,0.4788946862960245,0.4475051007322357,0.0,0.3684210526315789,0.447207217623552
AT1G51140-AT5G16540,0.0,0.6089538079223005,0.593144917765564,0.0,0.546229712868677,0.590153405781525,0.0,0.6718588558295984,0.5512738541711121
AT1G51140-AT5G11270,0.0,0.616641556111913,0.4644542597638492,0.0,0.5389871986109219,0.4667076965769482,0.0,0.6701272607122003,0.4657411824138546
AT1G30330-AT2G45680,0.0,0.8108562851278979,0.6920361352501101,0.0,0.8170068563067789,0.7185269260074655,0.0,0.8143663125701205,0.770644438054726
AT2G36080-AT1G51820,0.0,0.9018759408240968,0.5101906190255105,0.0,0.8885676214083308,0.4962502647905797,0.0,0.8421052631578948,0.4808587265218545
AT1G01260-AT5G02580,0.0,0.3612718180550942,0.5098478509691244,0.0,0.0,0.4917327744796385,0.576008312709278,0.0,0.4744677682161085
AT4G36780-AT5G48560,0.0,0.0,0.0,0.0,0.0,0.0,0.487324407553887,0.0,0.0
AT4G36730-AT4G39070,0.0,0.598778207688243,0.5090738123258414,0.0,0.5747573253137114,0.5058409811748135,0.808170236460793,0.3684210526315789,0.4882555679624821
AT1G51140-AT2G35660,0.0,0.4838167222535608,0.3908488531588773,0.0,0.3857187775361063,0.3793775257888006,0.0,0.5054582413294757,0.3599611454397091
AT3G48590-AT1G08000,0.0,0.0,0.0,0.0,0.0,0.0,0.455332720856302,0.0,0.0
AT1G43700-AT3G17690,0.0,0.7777969729892028,0.6047749869003679,0.0,0.6965740891578538,0.6023940682800403,0.766693477738586,0.5789473684210527,0.4874438236767825
AT2G28450-AT4G00210,0.456435026108632,0.0,0.0,0.5391903787023,0.0,0.0,0.624494341571613,0.0,0.0
AT4G36780-AT3G56290,0.0,0.5737846522051497,0.5787542690111365,0.0,0.6032829165027841,0.586734017598294,0.0,0.5789473684210527,0.5256465762233822
AT5G11260-AT2G25460,0.418451162299512,0.0,0.0,0.342990668190393,0.0,0.0,0.0,0.0,0.0
AT5G63470-AT3G51450,0.0,0.0,0.0,0.0,0.0,0.0,0.340807623679432,0.0,0.0
AT5G37020-AT1G10120,0.0,0.4613940565954388,0.3569983471551078,0.0,0.4842389347214904,0.3483825571903768,0.0,0.0,0.3973133769434834
AT1G58100-AT1G01260,0.0,0.4833149028098403,0.4058436345688872,0.0,0.5970635049924461,0.3887941691535465,0.627988952019623,0.6842105263157895,0.0
AT5G11260-AT3G50260,0.0,0.9328046724743204,0.8467145240128193,0.0,0.9032851872350884,0.8245166489997667,0.0,0.9406705271318212,0.7928079869533065
AT4G36780-AT1G12370,0.0,0.4365620792968281,0.340720633488348,0.0,0.4415782172339965,0.3304508311384124,0.0,0.5263157894736842,0.3369407077272604
AT4G36780-AT1G05420,0.0,0.3406699723792699,0.0,0.0,0.0,0.0,0.442281647035577,0.4039454783780416,0.0
AT1G43700-AT3G07650,0.0,0.4025600258328194,0.0,0.0,0.4415782172339965,0.0,0.353860932259935,0.0,0.0
AT5G63470-AT5G53660,0.0,0.3726922053906144,0.0,0.0,0.3959688292390791,0.0,0.0,0.5263157894736842,0.0
AT5G11260-AT5G20150,0.0,0.4626707989209778,0.3312408084859105,0.0,0.5535276244200802,0.0,0.423162015694435,0.631578947368421,0.3499650135988835
AT5G06110-AT5G14200,0.0,0.0,0.3731770668908519,0.0,0.0,0.3427022463786714,0.559857050253975,0.0,0.4002077624888353
AT1G51140-AT1G58100,0.0,0.881731180700781,0.881731180700781,0.0,0.881731180700781,0.881731180700781,0.0,0.881731180700781,0.881731180700781
AT1G43700-AT3G15500,0.0,0.4547774650811185,0.0,0.0,0.4851140978063624,0.0,0.600967336960987,0.3684210526315789,0.0
AT4G36730-AT5G55620,0.0,0.0,0.0,0.0,0.0,0.0,0.391064083832695,0.0,0.0
AT5G06110-AT5G54585,0.0,0.3445151884556138,0.0,0.0,0.0,0.0,0.585645340061733,0.0,0.3499976959430009
AT4G36730-AT2G45160,0.0,0.444214340636464,0.0,0.0,0.4329564240125915,0.0,0.0,0.0,0.0
AT1G58100-AT2G34140,0.0,0.0,0.0,0.0,0.3577976277029952,0.0,0.0,0.4210526315789474,0.0
AT4G36780-AT5G53970,0.0,0.3394133551139456,0.4251148540051496,0.0,0.3545064560892648,0.4324415626539087,0.0,0.0,0.4232259987989045
AT4G36780-AT2G44370,0.810331478692906,0.3861092731939328,0.0,0.733093228885532,0.4270176829546124,0.0,0.720752646078583,0.4910225418087701,0.0
AT4G36780-AT5G47610,0.0,0.470070967678095,0.5763415642384896,0.0,0.5353670588056804,0.5957738066588434,0.372805386123747,0.4443098562171019,0.605243047769855
AT3G57920-AT3G16350,0.0,0.7601887667310554,0.6748779295009418,0.0,0.7836458503025855,0.6665636671387697,0.0,0.4736842105263157,0.6042327655446811
AT1G01260-AT2G34140,0.0,0.0,0.0,0.0,0.0,0.0,0.333246028856257,0.0,0.0
AT5G63470-AT1G24625,0.0,0.0,0.0,0.0,0.0,0.0,0.3914613383624,0.0,0.0
AT1G04990-AT5G65310,0.0,0.90617747227506,0.6061883380085371,0.0,0.8866386477657722,0.5909207630521051,0.7464142448252,0.7894736842105263,0.4406729573728017
AT3G48590-AT3G02493,0.0,0.3342049716585529,0.0,0.0,0.0,0.0,0.692763504199033,0.0,0.3414887026453934
AT5G63470-AT3G48920,0.0,0.0,0.0,0.0,0.3449846915436057,0.0,0.0,0.4210526315789474,0.0
AT4G36780-AT1G16720,0.0,0.4869579799666984,0.3756225091236936,0.0,0.4913335093167004,0.3852825351697193,0.734469065320706,0.5263157894736842,0.0
AT4G36780-AT3G15570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364053893566207,0.0
AT3G57920-AT3G50930,0.879630613815651,0.0,0.0,0.927988047268276,0.0,0.0,0.764899558219867,0.0,0.0
AT4G36730-AT1G07128,0.0,0.373414655894513,0.0,0.0,0.3795980168746492,0.0,0.0,0.0,0.0
AT1G04990-AT1G15100,0.0,0.917584655580342,0.8198138227476272,0.0,0.8927210656312459,0.8072486756539164,0.0,0.7894736842105264,0.6260791935641442
AT4G36780-AT5G67110,0.0,0.4398833714479462,0.4130887403907133,0.0,0.4270380911089037,0.4078734779937498,0.0,0.0,0.3882379649994283
AT5G11260-AT2G39650,0.0,0.0,0.0,0.0,0.3856035136409548,0.0,0.426541284219261,0.3684210526315789,0.0
AT5G63470-AT1G72220,0.0,0.4062884953560346,0.3642959677955233,0.0,0.4428701309984392,0.3529778509472717,0.0,0.5263157894736842,0.4249760190783556
AT1G68640-AT1G51830,0.0,0.59200003798944,0.5153548085517304,0.0,0.6779158546268398,0.5319967908256751,0.0,0.6842105263157895,0.4185868338670205
AT5G63470-AT3G51060,0.0,0.4262400273523968,0.4105437154902216,0.0,0.5099917438477144,0.3716802274229499,0.0,0.4210526315789474,0.4875632246936594
AT4G17230-AT5G41740,0.467491152919874,0.0,0.0,0.50628304655466,0.0,0.0,0.0,0.0,0.0
AT5G63470-AT5G63470,0.0,0.399794883931543,0.399794883931543,0.0,0.399794883931543,0.399794883931543,0.0,0.399794883931543,0.399794883931543
AT1G30330-AT4G32810,0.0,0.5695343955221486,0.4144929433633672,0.0,0.5846246819717701,0.4383401783186065,0.0,0.6842105263157895,0.5171356535574402
AT1G04990-AT4G17670,0.0,0.3966385857496967,0.0,0.0,0.3873183104942901,0.0,0.0,0.0,0.0
AT2G36080-AT5G58900,0.0,0.7531684265263127,0.611799208784465,0.0,0.7836458503025855,0.6042740868579485,0.0,0.7894736842105263,0.6969173974012655
AT4G36780-AT2G41100,0.0,0.3712825464130488,0.0,0.0,0.3974551268345357,0.0,0.601028588978281,0.4032923138186178,0.0
AT1G30330-AT2G31730,0.0,0.358843099950522,0.0,0.0,0.3607258675996028,0.0,0.0,0.3684210526315789,0.0
AT1G04990-AT1G64405,0.0,0.4926232155432089,0.4678464092008375,0.0,0.532695801951714,0.4915890659529779,0.0,0.0,0.3837308850448988
AT1G04990-AT3G02910,0.0,0.4560158119502407,0.3689990356599489,0.0,0.4438419176071358,0.3386875338743412,0.0,0.3497970080066991,0.0
AT4G17230-AT1G12610,0.0,0.3430564322708037,0.0,0.0,0.3607258675996028,0.0,0.0,0.4736842105263157,0.0
AT4G17230-AT5G65300,0.379721911960156,0.0,0.0,0.401279129125553,0.0,0.0,0.539739805217594,0.3310803414553632,0.0
AT5G63470-AT5G22890,0.0,0.3847432375024071,0.0,0.0,0.4194949192366274,0.0,0.627988952019623,0.5263157894736842,0.3335003559161479
AT4G36730-AT1G70000,0.0,0.6559994075278848,0.5171138892597895,0.0,0.609502328013122,0.5251313358455527,0.0,0.4736842105263157,0.5171926743930942
AT3G57920-AT5G11260,0.0,0.5858678253997474,0.5349235328107531,0.0,0.6726161977402296,0.5425232849689462,0.0,0.5789473684210527,0.5045079585334057
AT1G51140-AT1G06040,0.0,0.4985461226264711,0.0,0.0,0.4848682185303664,0.0,0.0,0.5179458397893916,0.0
AT1G04990-AT2G37360,0.0,0.6990658211555303,0.4811538404044053,0.0,0.668471327925734,0.476530581171615,0.0,0.5789473684210527,0.3610992187119357
AT5G37020-AT5G55620,0.0,0.0,0.0,0.360643856835996,0.0,0.0,0.0,0.0,0.0
AT5G06110-AT4G35720,0.0,0.0,0.0,0.0,0.0,0.0,0.354502985954044,0.0,0.0
AT1G51140-AT1G58460,0.0,0.4912082366496995,0.0,0.0,0.4540170402546725,0.0,0.534599023519764,0.5263157894736842,0.4291643693457306
AT5G11260-AT4G17230,0.0,0.4238703409972392,0.4130377098964131,0.0,0.0,0.4025047093601465,0.0,0.0,0.3556681997718588
AT4G36780-AT3G13040,0.0,0.4294270007777518,0.0,0.0,0.4726814492850714,0.0,0.0,0.0,0.0
AT1G04990-AT5G02970,0.0,0.81671149245372,0.6562613204624781,0.0,0.7779841172218058,0.650282530646978,0.0,0.6190109697049982,0.4929360775150843
AT1G01260-AT1G01260,0.0,0.0,0.0,0.0,0.0,0.0,0.501130030816617,0.0,0.0
AT1G30330-AT1G61890,0.0,0.4250256683001108,0.0,0.0,0.3669452791099408,0.0,0.0,0.4210526315789474,0.3962708655471038
AT1G30330-AT2G37360,0.585531457217155,0.0,0.0,0.64930888592994,0.0,0.0,0.352484950357236,0.0,0.0
AT5G37020-AT3G21870,0.0,0.5671056774175764,0.4552109405118767,0.0,0.5846246819717701,0.4385551373204574,0.0,0.3684210526315789,0.4333022319433939
AT3G48590-AT2G39370,0.0,0.0,0.0,0.0,0.0,0.0,0.493023024061273,0.0,0.0
AT1G01260-AT5G41410,0.0,0.3722238103506207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G63470-AT3G23635,0.0,0.0,0.0,0.0,0.0,0.0,0.555014012469289,0.0,0.0
AT5G63470-AT3G51910,0.0,0.0,0.0,0.0,0.0,0.0,0.378787926515427,0.0,0.0
AT4G17230-AT2G22500,0.387374257247668,0.0,0.0,0.395865206875767,0.0,0.0,0.0,0.0,0.0
AT4G36730-AT2G33380,0.0,0.0,0.0,0.347216017726493,0.0,0.0,0.601028588978281,0.0,0.0
AT1G30330-AT4G31550,0.0,0.3800943833655273,0.3419546848511903,0.0,0.3793841021306167,0.353758879953078,0.433859203106096,0.4736842105263157,0.397288389278101
AT1G51140-AT4G16690,0.0,0.6861128645416075,0.6834464260502404,0.0,0.6779158546268398,0.6860110330645957,0.0,0.7894736842105263,0.640374869639465
AT2G28450-AT1G69930,0.0,0.3649148952119523,0.0,0.0,0.3358482215582509,0.0,0.578418786287126,0.3684210526315789,0.0
AT1G51140-AT1G80340,0.0,0.6500414721052423,0.5934194770942672,0.0,0.6112853381607651,0.6125254131540167,0.0,0.8441742787716628,0.5576255970478985
AT2G36080-AT1G72416,0.0,0.995516156531036,0.8718395975631368,0.0,0.9957275778999696,0.8652766387988508,0.0,1.0,0.8157793413721941
AT1G43700-AT5G63470,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
AT4G36780-AT1G03170,0.0,0.650215659997697,0.57766394241268,0.0,0.7006307044423442,0.5810920365605171,0.0,0.5201600655116002,0.5507695835587185
AT2G36080-AT5G08130,0.0,0.5586051640515742,0.4252048152968325,0.0,0.61572173952346,0.4163162457803503,0.589295243150929,0.6842105263157895,0.4868945351013133
AT5G37020-AT2G39200,0.0,0.3822678663431726,0.0,0.0,0.4353588057236586,0.0,0.422195488510025,0.0,0.0
AT1G68640-AT5G02090,0.0,0.4128238404708015,0.0,0.0,0.4000491925428834,0.0,0.424993803948445,0.0,0.0
AT4G36780-AT3G59060,0.0,0.3649148952119523,0.0,0.0,0.3918229251512927,0.0,0.0,0.0,0.0
AT4G17230-AT4G35660,0.616724975670702,0.0,0.0,0.524189264988227,0.3436876065104043,0.0,0.537743338579891,0.0,0.0
AT4G36780-AT5G64840,1.0,0.0,0.0,1.0,0.0,0.0,0.851395192838581,0.0,0.0
AT2G36080-AT1G32690,0.0,0.4086318210942493,0.3478704616966414,0.0,0.4602364517650105,0.3586497572583527,0.348408358933327,0.5263157894736842,0.4868724420681014
AT2G36080-AT1G13930,0.0,0.4195610525648238,0.0,0.0,0.3607258675996028,0.0,0.70088242076351,0.3684210526315789,0.0
AT1G01260-AT3G48920,0.0,0.3379602600673327,0.0,0.0,0.3547633191294677,0.0,0.0,0.0,0.0
AT5G37020-AT1G58100,0.0,0.74244369015247,0.74244369015247,0.0,0.74244369015247,0.74244369015247,0.0,0.74244369015247,0.74244369015247
AT3G57920-AT5G12340,0.0,0.7565826922296512,0.440692298243996,0.0,0.7871014681028156,0.4544473345276188,0.0,0.615862168648261,0.4373559388330501
AT1G04990-AT5G49330,0.0,0.7773461532299347,0.593133576792886,0.0,0.7729430937639589,0.6216372847268872,0.0,0.7489625706795078,0.4726459936801022
AT5G37020-AT5G67110,0.0,0.0,0.0,0.0,0.0,0.0,0.412587661533821,0.0,0.0
AT1G30330-AT1G12240,0.0,0.6172359060394362,0.3566721441328182,0.0,0.6124312073786944,0.3960595689484408,0.0,0.5789473684210527,0.3510895308144517
AT5G63470-AT4G32280,0.0,0.0,0.0,0.0,0.0,0.0,0.549871849352891,0.0,0.0
AT1G30330-AT1G43700,0.0,0.0,0.0,0.0,0.0,0.0,0.937076832335162,0.0,0.0
AT1G04990-AT2G28710,0.0,0.3995241282021042,0.0,0.0,0.3482870445789268,0.0,0.426282081992449,0.0,0.0
AT1G68640-AT3G53232,0.0,0.3867733581531009,0.0,0.0,0.4477976287443346,0.0,0.0,0.5263157894736842,0.0
AT2G28450-AT5G11260,0.0,0.435241195358996,0.435241195358996,0.0,0.435241195358996,0.435241195358996,0.0,0.435241195358996,0.435241195358996
AT4G36780-AT2G36870,0.0,0.4236506495781882,0.4402164036631215,0.0,0.5117386767627808,0.4525138630399634,0.0,0.4443328451850841,0.4321611709469509
AT4G36730-AT1G72500,0.0,0.5881611765438876,0.4920458860772703,0.0,0.5606366640641105,0.5010124619889066,0.0,0.4828888713055087,0.4564241662662178
AT4G36730-AT3G23210,0.69880561273654,0.0,0.0,0.730477557334022,0.0,0.0,0.337993828512294,0.0,0.0
AT4G36730-AT1G18810,0.0,0.5725702931528636,0.5630396792213528,0.0,0.5473082129097423,0.5737694034174988,0.62659879194354,0.5789473684210527,0.525125869145576
AT1G01260-AT4G37770,0.0,0.3788749757242114,0.3347950494630753,1.0,0.0,0.0,0.0,0.0,0.3484336170969641
AT1G04990-AT3G49930,0.0,0.6490749134468835,0.7319793802542953,0.0,0.621941151033798,0.7756756379173669,0.0,0.4736842105263157,0.582610018927718
AT2G36080-AT1G12240,0.0,0.5770862218838752,0.4892831815405307,0.0,0.5257210990131559,0.4815084508382528,0.0,0.4736842105263157,0.4823363606811427
AT1G51140-AT1G13670,0.0,0.591392858463297,0.4334714884202807,0.0,0.628160562544136,0.4312902827773113,0.847744568728685,0.6842105263157895,0.457212745765296
AT1G51140-AT2G39200,0.0,0.631586648432829,0.6043814595547969,0.0,0.558715825117303,0.6017088630142247,0.0,0.6719388925575134,0.5663977410085818
AT5G63470-AT1G76640,0.0,0.0,0.0,0.0,0.0,0.0,0.559653989052604,0.0,0.0
AT5G37020-AT5G14760,0.0,0.6501222258674269,0.6694835506431778,0.0,0.6463782143049043,0.6703500753261664,0.0,0.3928726330224194,0.6930955759130041
AT2G36080-AT2G19650,0.0,0.3970954100975321,0.0,0.0,0.3358482215582509,0.0,0.0,0.0,0.0
AT4G36730-AT4G24415,0.0,0.3334797429766621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT4G36730-AT1G71692,0.0,0.4897327911816752,0.3495091949618668,0.0,0.5259317301712565,0.3458980345252029,0.0,0.4210526315789474,0.0
AT5G11260-AT1G09950,0.0,0.7884533884562676,0.7512868611679138,0.0,0.789554763312274,0.7560897911118813,0.0,0.8229648268966281,0.729884284928425
AT1G58100-AT1G72010,0.0,0.0,0.0,0.0,0.4259518755744324,0.0,0.0,0.631578947368421,0.0
AT5G06110-AT3G25790,0.0,0.5068921678872192,0.3995494977672848,0.0,0.5010932157500333,0.4052203111464736,0.0,0.0,0.4985318708487753
AT1G04990-AT3G24840,0.0,0.3567551404682567,0.0,0.0,0.357830002100697,0.0,0.0,0.0,0.0
AT1G51140-AT4G13010,0.0,0.5039590066987029,0.4664270948653334,0.0,0.4975529208270384,0.4460686296946428,0.0,0.4736842105263157,0.4337502451330383
AT5G06110-AT5G02580,0.0,0.0,0.0,0.0,0.0,0.0,0.71225103125246,0.0,0.0
AT4G36730-AT1G66920,0.0,0.550104650685572,0.4475709096764292,0.0,0.4913335093167004,0.4412922196479389,0.812244244066049,0.4210526315789474,0.4080275422325479
AT1G51140-AT5G11920,0.0,0.4233982695884575,0.0,0.0,0.4025441345944693,0.0,0.0,0.539627842481137,0.0
AT4G36780-AT5G43630,0.0,0.4092390006203925,0.0,0.0,0.4167005711926447,0.0,0.601028588978281,0.4736842105263157,0.0
AT4G36780-AT1G73480,0.0,0.4456697721889732,0.0,0.0,0.4477976287443344,0.0,0.68811436524344,0.3684210526315789,0.0
AT4G36730-AT4G36730,0.0,0.3667364337903812,0.0,0.0,0.3482870445789268,0.0,0.879272805037172,0.3684210526315789,0.0
AT2G36080-AT3G27510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210526315789474,0.0
AT1G30330-AT2G40080,0.0,0.4523487469765465,0.0,0.0,0.4540170402546725,0.0,0.538831463946673,0.4210526315789474,0.0
AT1G04990-AT5G65683,0.0,0.8998400577439489,0.6101105939426059,0.0,0.8582787884266412,0.600194134949635,0.0,0.7894736842105264,0.4308761639080751
AT1G04990-AT2G16365,0.0,0.3624728526436518,0.0,0.0,0.3738751818141552,0.0,0.0,0.0,0.0
AT2G36080-AT2G38310,0.0,0.5596128520692417,0.4147056493898355,0.0,0.6007579805972312,0.435392872497054,0.882775802198029,0.7368421052631579,0.5059089349192633
AT5G11260-AT5G58750,0.0,0.6573296905771299,0.575671918102725,0.0,0.6577553223259522,0.574152516047825,0.0,0.6903214842831851,0.3599461748394618
AT5G06110-AT4G06746,0.0,0.5352010556108733,0.7315413915905968,0.0,0.5410888013994043,0.7601508037367909,0.0,0.0,0.812823430875701
AT2G36080-AT4G13620,0.0,0.6861128645416075,0.3696186104323932,0.0,0.61572173952346,0.3582474403476362,0.609453928135395,0.5789473684210527,0.3591416299459124
AT5G06110-AT1G33600,0.0,0.5572465345048813,0.5067795971148568,0.0,0.5659664474407562,0.5274315796111069,0.801565914231568,0.3684210526315789,0.5221661829630044
AT1G68640-AT4G36870,0.0,0.3831302809962427,0.0,0.0,0.4415782172339966,0.3443880955877053,0.0,0.4736842105263157,0.4661226137079119
AT3G48590-AT3G28857,0.0,0.0,0.0,0.0,0.0,0.0,0.41263614234907,0.0,0.0
AT1G01260-AT2G22200,0.0,0.0,0.0,0.0,0.0,0.0,0.647761975043754,0.0,0.0
AT4G36780-AT1G70000,0.0,0.0,0.0,0.374029011644645,0.0,0.0,0.0,0.0,0.0
AT5G37020-AT2G02070,0.0,0.4175564514345079,0.0,0.0,0.4510868493334413,0.0,0.737733578933912,0.4016955741662918,0.3536666706410118
AT1G51140-AT1G62030,0.0,0.5492653947684755,0.4590423200646084,0.0,0.4959398488856048,0.4462762880825143,0.0,0.460427780381417,0.4382935362187158
AT1G51140-AT4G38960,0.0,0.6383235800602756,0.7202327424117714,0.0,0.5942190685183362,0.7240662123646349,0.0,0.7279975767613239,0.6268631353824852
AT1G43700-AT4G19690,0.0,0.9599508308321074,0.9070996094900364,0.0,0.945350549571373,0.9010810779550152,0.914475833735023,0.7368421052631579,0.7056170086766304
AT1G51140-AT1G13740,0.0,0.4753296412231644,0.4087604357483823,0.0,0.4609904210158281,0.3994454526056699,0.0,0.6068582683035889,0.4133069011992386
AT1G68640-AT3G14020,0.0,0.9253415978419558,0.7825395816402757,0.0,0.9142534920196832,0.8066026270257035,0.979019922408281,0.8947368421052633,0.8675625582370843
AT2G36080-AT3G44860,0.0,0.4308732416339635,0.0,0.0,0.4329873855994466,0.0,0.616492736515632,0.4736842105263157,0.0
AT4G36780-AT2G39560,0.0,0.6592224644075918,0.5765350628168343,0.0,0.7007354004985721,0.5606976553051138,0.0,0.631578947368421,0.5235249128980486
AT4G36780-AT5G65340,0.0,0.6218480239900435,0.5746239737492769,0.0,0.6337874926092739,0.5828930637483333,0.765185064278308,0.5263157894736842,0.4989137071178036
AT5G37020-AT2G33380,0.0,0.5708948179711374,0.4930707376829548,0.0,0.5785186114626076,0.5177942231765349,0.0,0.3953125125305922,0.5796381942293342
AT1G58100-AT5G42650,0.0,0.0,0.0,0.0,0.0,0.0,0.466914852045467,0.4210526315789474,0.0
AT1G51140-AT1G75710,0.419227624133946,0.0,0.0,0.375437125292672,0.0,0.0,0.0,0.0,0.0
AT1G51140-AT1G28600,0.0,0.5028125320986203,0.3915376196001868,0.0,0.4737780639459323,0.3762791292236443,0.0,0.558486608256211,0.3582529289602699
AT3G48590-AT5G22890,0.0,0.3981602935553761,0.0,0.0,0.3454926965349441,0.0,0.0,0.0,0.0
AT5G37020-AT5G47610,0.0,0.0,0.0,0.375644334151528,0.0,0.0,0.0,0.0,0.0
AT1G30330-AT4G21680,0.0,0.6502892724991696,0.6571022297932986,0.0,0.6405993855648119,0.6911727570809607,0.753485996910888,0.7894736842105263,0.8238506791756024
AT4G36780-AT4G15430,0.0,0.3928038840197865,0.0,0.0,0.4158794698190359,0.0,0.0,0.3684210526315789,0.0
AT1G04990-AT1G59640,0.0,0.8646236452276541,0.6719234772157194,0.0,0.8023040848335994,0.6635145808219943,0.0,0.6842105263157895,0.4771232992373956
AT1G43700-AT3G23240,0.712059831874196,0.0,0.0,0.822969604362745,0.3372772079093665,0.0,0.0,0.0,0.0
AT4G36780-AT4G26850,0.0,0.0,0.0,0.0,0.0,0.0,0.634705687015091,0.0,0.0
AT4G36730-AT5G67110,0.0,0.3706429649365108,0.0,0.0,0.3387780574787818,0.0,0.441137524535981,0.0,0.0
AT4G17230-AT1G68640,0.0,0.333476135354588,0.333476135354588,0.0,0.333476135354588,0.333476135354588,0.0,0.333476135354588,0.333476135354588
AT2G36080-AT5G54960,0.0,0.919693567622812,0.7207655332444619,0.0,0.9097396015525576,0.7087691109134532,0.784479258230933,0.8947368421052633,0.7033990160072092
AT4G36780-AT4G11660,0.634787079014273,0.0,0.0,0.52852368575181,0.0,0.0,0.653323556803924,0.0,0.0
AT1G01260-AT1G24625,0.0,0.0,0.0,0.0,0.0,0.0,0.407858956147484,0.0,0.0
AT1G58100-AT2G04038,0.0,0.4007869606889176,0.0,0.0,0.5203878994366425,0.3441897566909183,0.0,0.6142929369446776,0.0
AT1G58100-AT5G46760,0.0,0.0,0.0,0.0,0.4142910764100977,0.0,0.0,0.5789473684210527,0.0
AT5G11260-AT5G37770,0.0,0.4134892573033935,0.4344837078461741,0.0,0.4042617481719687,0.3349559732583819,0.0,0.0,0.0
AT5G06110-AT4G32890,0.0,0.0,0.0,0.0,0.0,0.0,0.579588756305085,0.0,0.0
AT1G51140-AT2G31380,0.0,0.0,0.0,0.389898153524126,0.3545064560892648,0.0,0.0,0.3684210526315789,0.0
AT5G37020-AT3G23210,0.0,0.3533784842152349,0.0,0.0,0.3731646906202788,0.0,0.0,0.0,0.0
AT1G01260-AT5G67430,0.0,0.3802608472855716,0.0,0.0,0.3498053715738548,0.0,0.43030745667575,0.0,0.0
AT5G06110-AT1G54120,0.0,0.5197672989834077,0.4853282541392181,0.0,0.5313848148757359,0.5208212599607582,0.930864344563359,0.3389329435705718,0.5438324348955144
AT5G06110-AT2G04038,0.0,0.4405769943865902,0.0,0.0,0.4106639781124958,0.0,0.0,0.0,0.3465064527001481
AT2G28450-AT3G07000,0.0,0.4991015704895588,0.6041879082802963,0.425071628041547,0.4291393942133206,0.5881631087482165,0.562573087496866,0.5263157894736842,0.5090572187057714
AT5G37020-AT2G21320,0.0,0.5452472144764278,0.4434910516753241,0.0,0.5659664474407562,0.4536191310198859,0.0,0.4210526315789474,0.4548947192897221
AT4G36730-AT1G05420,0.0,0.4598777959491023,0.4961788743942674,0.0,0.4050238649229987,0.5314559146630107,0.0,0.3398075347554748,0.36795989506905
AT1G30330-AT5G42410,0.0,0.3877217177345255,0.0,0.0,0.3759918672461037,0.0,0.565248310846115,0.0,0.0
AT1G68640-AT1G01580,0.692777023866878,0.0,0.0,0.900908814554131,0.0,0.0,0.655491948975288,0.0,0.0
AT4G36730-AT3G21560,0.331139950554782,0.0,0.0,0.417274642266269,0.0,0.0,0.0,0.0,0.0
AT1G51140-AT5G58760,0.0,0.3770535562589905,0.4708404744445869,0.0,0.3918229251512927,0.4553781256666896,0.601028588978281,0.4736842105263157,0.375488365609618
AT3G48590-AT5G58360,0.0,0.4041973358237275,0.3676998288924296,0.0,0.3398992000776525,0.3614744451696004,0.0,0.0,0.3581225085293819
AT1G30330-AT1G22810,0.0,0.7413656540383938,0.8407675207204901,0.0,0.7381308112087152,0.8733078186226727,0.0,0.7894736842105263,0.9083724094242396
AT5G11260-AT1G68640,0.0,0.66255557370593,0.66255557370593,0.0,0.66255557370593,0.66255557370593,0.0,0.66255557370593,0.66255557370593
AT5G37020-AT4G33660,0.0,0.0,0.0,0.381236868664909,0.0,0.0,0.0,0.0,0.0
AT1G51140-AT1G16720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0
AT5G11260-AT5G01040,0.0,0.7996554359303514,0.6172055273621895,0.0,0.8085234963439374,0.6119709574221278,1.0,0.6842105263157895,0.565837856859362
AT4G36780-AT1G10120,0.0,0.0,0.0,0.0,0.0,0.0,0.441137524535981,0.0,0.0
AT1G51140-AT1G73480,0.0,0.0,0.0,0.0,0.0,0.0,0.73383090765398,0.4210526315789474,0.0
AT1G51140-AT1G10120,0.0,0.6273993356948779,0.5961941043265075,0.0,0.6055427814082811,0.6092384499587612,0.0,0.7975312242137472,0.4596391664016142
AT5G37020-AT4G24700,0.0,0.47117131228698,0.0,0.0,0.5224305668683903,0.0,0.0,0.3684210526315789,0.0
AT4G17230-AT1G30135,0.385198955579331,0.0,0.0,0.378931126342196,0.0,0.0,0.0,0.0,0.0
AT3G57920-AT4G33280,0.0,0.8099774878747826,0.5996200472889691,0.0,0.7774264387922475,0.6163828687799928,0.0,0.4736842105263157,0.4919091864459665
